record_id,training_name,training_category,taken_date,hours,cost_jpy,completion_status,emp_id,last_name,gender,age,dept,job_title,grade,hire_date,termination_date,termination_reason,latest_rating,total_promotions,ever_promoted,review_count
TR010762,プレゼンテーション実践,ビジネススキル,2025-03-24,8,40000,完了,E000923,林,男,36,Engineering,Senior Staff,2,2015-10-23,,,3.0,3.0,True,4.0
TR010763,タイムマネジメント eラーニング,eラーニング,2024-07-27,4,12000,完了,E000923,林,男,36,Engineering,Senior Staff,2,2015-10-23,,,3.0,3.0,True,4.0
TR010764,メンタルヘルス eラーニング,eラーニング,2024-09-12,2,8000,完了,E000923,林,男,36,Engineering,Senior Staff,2,2015-10-23,,,3.0,3.0,True,4.0
TR010765,ハラスメント防止 eラーニング,eラーニング,2025-01-04,2,8000,未着手,E000923,林,男,36,Engineering,Senior Staff,2,2015-10-23,,,3.0,3.0,True,4.0
TR010766,タイムマネジメント eラーニング,eラーニング,2024-08-15,4,12000,完了,E000923,林,男,36,Engineering,Senior Staff,2,2015-10-23,,,3.0,3.0,True,4.0
TR010767,ハラスメント防止 eラーニング,eラーニング,2025-10-30,2,8000,完了,E000923,林,男,36,Engineering,Senior Staff,2,2015-10-23,,,3.0,3.0,True,4.0
TR010768,タイムマネジメント eラーニング,eラーニング,2025-03-17,4,12000,途中離脱,E000923,林,男,36,Engineering,Senior Staff,2,2015-10-23,,,3.0,3.0,True,4.0
TR010769,独占禁止法 (年次),コンプライアンス,2024-04-04,2,5000,途中離脱,E000923,林,男,36,Engineering,Senior Staff,2,2015-10-23,,,3.0,3.0,True,4.0
TR010770,インサイダー取引 (年次),コンプライアンス,2025-03-04,2,5000,完了,E000923,林,男,36,Engineering,Senior Staff,2,2015-10-23,,,3.0,3.0,True,4.0
TR010771,エグゼクティブリーダーシップ,リーダーシップ,2025-03-14,40,400000,完了,E000924,渡辺,男,33,HR,Assistant Manager,3,2011-11-12,,,4.0,1.0,True,4.0
TR010772,プレゼンテーション実践,ビジネススキル,2024-10-15,8,40000,完了,E000924,渡辺,男,33,HR,Assistant Manager,3,2011-11-12,,,4.0,1.0,True,4.0
TR010773,ビジネスライティング,ビジネススキル,2024-07-18,8,35000,完了,E000924,渡辺,男,33,HR,Assistant Manager,3,2011-11-12,,,4.0,1.0,True,4.0
TR010774,ロジカルシンキング,ビジネススキル,2024-07-14,16,60000,完了,E000924,渡辺,男,33,HR,Assistant Manager,3,2011-11-12,,,4.0,1.0,True,4.0
TR010775,情報セキュリティ基礎 eラーニング,eラーニング,2024-08-20,3,10000,途中離脱,E000924,渡辺,男,33,HR,Assistant Manager,3,2011-11-12,,,4.0,1.0,True,4.0
TR010776,タイムマネジメント eラーニング,eラーニング,2025-05-29,4,12000,完了,E000924,渡辺,男,33,HR,Assistant Manager,3,2011-11-12,,,4.0,1.0,True,4.0
TR010777,Excel スキルアップ eラーニング,eラーニング,2025-07-15,6,15000,途中離脱,E000924,渡辺,男,33,HR,Assistant Manager,3,2011-11-12,,,4.0,1.0,True,4.0
TR010778,情報セキュリティ基礎 eラーニング,eラーニング,2024-06-27,3,10000,途中離脱,E000924,渡辺,男,33,HR,Assistant Manager,3,2011-11-12,,,4.0,1.0,True,4.0
TR010779,タイムマネジメント eラーニング,eラーニング,2025-01-24,4,12000,途中離脱,E000924,渡辺,男,33,HR,Assistant Manager,3,2011-11-12,,,4.0,1.0,True,4.0
TR010780,独占禁止法 (年次),コンプライアンス,2025-12-29,2,5000,完了,E000924,渡辺,男,33,HR,Assistant Manager,3,2011-11-12,,,4.0,1.0,True,4.0
TR010781,独占禁止法 (年次),コンプライアンス,2024-07-26,2,5000,完了,E000924,渡辺,男,33,HR,Assistant Manager,3,2011-11-12,,,4.0,1.0,True,4.0
TR010782,個人情報保護 (年次),コンプライアンス,2025-05-06,2,5000,完了,E000924,渡辺,男,33,HR,Assistant Manager,3,2011-11-12,,,4.0,1.0,True,4.0
TR010783,個人情報保護 (年次),コンプライアンス,2025-07-14,2,5000,完了,E000924,渡辺,男,33,HR,Assistant Manager,3,2011-11-12,,,4.0,1.0,True,4.0
TR010784,クラウドアーキテクト (AWS),テクニカル,2025-02-27,32,160000,完了,E000925,加藤,男,37,Engineering,Senior Staff,2,2017-06-26,,,3.0,1.0,True,4.0
TR010785,英語ビジネス会話,ビジネススキル,2024-07-23,48,180000,完了,E000925,加藤,男,37,Engineering,Senior Staff,2,2017-06-26,,,3.0,1.0,True,4.0
TR010786,メンタルヘルス eラーニング,eラーニング,2024-10-12,2,8000,完了,E000925,加藤,男,37,Engineering,Senior Staff,2,2017-06-26,,,3.0,1.0,True,4.0
TR010787,メンタルヘルス eラーニング,eラーニング,2024-12-04,2,8000,途中離脱,E000925,加藤,男,37,Engineering,Senior Staff,2,2017-06-26,,,3.0,1.0,True,4.0
TR010788,Excel スキルアップ eラーニング,eラーニング,2025-04-17,6,15000,完了,E000925,加藤,男,37,Engineering,Senior Staff,2,2017-06-26,,,3.0,1.0,True,4.0
TR010789,Excel スキルアップ eラーニング,eラーニング,2025-03-13,6,15000,完了,E000925,加藤,男,37,Engineering,Senior Staff,2,2017-06-26,,,3.0,1.0,True,4.0
TR010790,Excel スキルアップ eラーニング,eラーニング,2024-06-29,6,15000,途中離脱,E000925,加藤,男,37,Engineering,Senior Staff,2,2017-06-26,,,3.0,1.0,True,4.0
TR010791,Excel スキルアップ eラーニング,eラーニング,2025-11-16,6,15000,途中離脱,E000925,加藤,男,37,Engineering,Senior Staff,2,2017-06-26,,,3.0,1.0,True,4.0
TR010792,独占禁止法 (年次),コンプライアンス,2024-09-18,2,5000,完了,E000925,加藤,男,37,Engineering,Senior Staff,2,2017-06-26,,,3.0,1.0,True,4.0
TR010793,個人情報保護 (年次),コンプライアンス,2025-05-08,2,5000,完了,E000925,加藤,男,37,Engineering,Senior Staff,2,2017-06-26,,,3.0,1.0,True,4.0
TR010794,独占禁止法 (年次),コンプライアンス,2024-08-22,2,5000,完了,E000925,加藤,男,37,Engineering,Senior Staff,2,2017-06-26,,,3.0,1.0,True,4.0
TR010795,インサイダー取引 (年次),コンプライアンス,2026-02-09,2,5000,完了,E000925,加藤,男,37,Engineering,Senior Staff,2,2017-06-26,,,3.0,1.0,True,4.0
TR010796,ビジネスライティング,ビジネススキル,2025-01-18,8,35000,完了,E000926,遠藤,男,29,Engineering,Staff,1,2019-09-25,,,3.0,0.0,False,4.0
TR010797,ビジネスマナー eラーニング,eラーニング,2024-04-17,4,10000,途中離脱,E000926,遠藤,男,29,Engineering,Staff,1,2019-09-25,,,3.0,0.0,False,4.0
TR010798,タイムマネジメント eラーニング,eラーニング,2024-08-30,4,12000,途中離脱,E000926,遠藤,男,29,Engineering,Staff,1,2019-09-25,,,3.0,0.0,False,4.0
TR010799,情報セキュリティ基礎 eラーニング,eラーニング,2025-09-10,3,10000,完了,E000926,遠藤,男,29,Engineering,Staff,1,2019-09-25,,,3.0,0.0,False,4.0
TR010800,情報セキュリティ基礎 eラーニング,eラーニング,2025-07-23,3,10000,完了,E000926,遠藤,男,29,Engineering,Staff,1,2019-09-25,,,3.0,0.0,False,4.0
TR010801,情報セキュリティ基礎 eラーニング,eラーニング,2025-11-18,3,10000,完了,E000926,遠藤,男,29,Engineering,Staff,1,2019-09-25,,,3.0,0.0,False,4.0
TR010802,個人情報保護 (年次),コンプライアンス,2025-06-05,2,5000,完了,E000926,遠藤,男,29,Engineering,Staff,1,2019-09-25,,,3.0,0.0,False,4.0
TR010803,独占禁止法 (年次),コンプライアンス,2025-10-31,2,5000,完了,E000926,遠藤,男,29,Engineering,Staff,1,2019-09-25,,,3.0,0.0,False,4.0
TR010804,個人情報保護 (年次),コンプライアンス,2024-12-24,2,5000,完了,E000926,遠藤,男,29,Engineering,Staff,1,2019-09-25,,,3.0,0.0,False,4.0
TR010805,独占禁止法 (年次),コンプライアンス,2025-12-12,2,5000,完了,E000926,遠藤,男,29,Engineering,Staff,1,2019-09-25,,,3.0,0.0,False,4.0
TR010806,アジャイル開発 (Scrum Master),テクニカル,2024-04-08,24,120000,完了,E000927,森,男,35,Sales,Senior Staff,2,2015-07-17,,,3.0,1.0,True,4.0
TR010807,交渉術,ビジネススキル,2025-12-26,8,45000,完了,E000927,森,男,35,Sales,Senior Staff,2,2015-07-17,,,3.0,1.0,True,4.0
TR010808,ロジカルシンキング,ビジネススキル,2025-06-21,16,60000,途中離脱,E000927,森,男,35,Sales,Senior Staff,2,2015-07-17,,,3.0,1.0,True,4.0
TR010809,英語ビジネス会話,ビジネススキル,2024-12-10,48,180000,完了,E000927,森,男,35,Sales,Senior Staff,2,2015-07-17,,,3.0,1.0,True,4.0
TR010810,ハラスメント防止 eラーニング,eラーニング,2024-06-19,2,8000,完了,E000927,森,男,35,Sales,Senior Staff,2,2015-07-17,,,3.0,1.0,True,4.0
TR010811,メンタルヘルス eラーニング,eラーニング,2025-03-15,2,8000,未着手,E000927,森,男,35,Sales,Senior Staff,2,2015-07-17,,,3.0,1.0,True,4.0
TR010812,タイムマネジメント eラーニング,eラーニング,2025-08-26,4,12000,完了,E000927,森,男,35,Sales,Senior Staff,2,2015-07-17,,,3.0,1.0,True,4.0
TR010813,ビジネスマナー eラーニング,eラーニング,2026-02-26,4,10000,途中離脱,E000927,森,男,35,Sales,Senior Staff,2,2015-07-17,,,3.0,1.0,True,4.0
TR010814,独占禁止法 (年次),コンプライアンス,2025-09-19,2,5000,完了,E000927,森,男,35,Sales,Senior Staff,2,2015-07-17,,,3.0,1.0,True,4.0
TR010815,独占禁止法 (年次),コンプライアンス,2025-01-12,2,5000,完了,E000927,森,男,35,Sales,Senior Staff,2,2015-07-17,,,3.0,1.0,True,4.0
TR010816,アジャイル開発 (Scrum Master),テクニカル,2024-10-27,24,120000,完了,E000928,佐々木,女,47,Engineering,Senior Manager,5,2008-09-27,,,2.0,0.0,False,4.0
TR010817,アジャイル開発 (Scrum Master),テクニカル,2024-07-13,24,120000,完了,E000928,佐々木,女,47,Engineering,Senior Manager,5,2008-09-27,,,2.0,0.0,False,4.0
TR010818,データベース設計,テクニカル,2025-01-22,16,70000,途中離脱,E000928,佐々木,女,47,Engineering,Senior Manager,5,2008-09-27,,,2.0,0.0,False,4.0
TR010819,ロジカルシンキング,ビジネススキル,2024-06-26,16,60000,完了,E000928,佐々木,女,47,Engineering,Senior Manager,5,2008-09-27,,,2.0,0.0,False,4.0
TR010820,情報セキュリティ基礎 eラーニング,eラーニング,2025-09-30,3,10000,完了,E000928,佐々木,女,47,Engineering,Senior Manager,5,2008-09-27,,,2.0,0.0,False,4.0
TR010821,Excel スキルアップ eラーニング,eラーニング,2025-07-19,6,15000,途中離脱,E000928,佐々木,女,47,Engineering,Senior Manager,5,2008-09-27,,,2.0,0.0,False,4.0
TR010822,ビジネスマナー eラーニング,eラーニング,2025-07-03,4,10000,完了,E000928,佐々木,女,47,Engineering,Senior Manager,5,2008-09-27,,,2.0,0.0,False,4.0
TR010823,Excel スキルアップ eラーニング,eラーニング,2024-06-15,6,15000,未着手,E000928,佐々木,女,47,Engineering,Senior Manager,5,2008-09-27,,,2.0,0.0,False,4.0
TR010824,Excel スキルアップ eラーニング,eラーニング,2025-12-18,6,15000,途中離脱,E000928,佐々木,女,47,Engineering,Senior Manager,5,2008-09-27,,,2.0,0.0,False,4.0
TR010825,独占禁止法 (年次),コンプライアンス,2024-08-15,2,5000,完了,E000928,佐々木,女,47,Engineering,Senior Manager,5,2008-09-27,,,2.0,0.0,False,4.0
TR010826,インサイダー取引 (年次),コンプライアンス,2025-08-31,2,5000,完了,E000928,佐々木,女,47,Engineering,Senior Manager,5,2008-09-27,,,2.0,0.0,False,4.0
TR010827,インサイダー取引 (年次),コンプライアンス,2026-02-27,2,5000,途中離脱,E000928,佐々木,女,47,Engineering,Senior Manager,5,2008-09-27,,,2.0,0.0,False,4.0
TR010828,ビジネスライティング,ビジネススキル,2024-08-13,8,35000,完了,E000929,木村,男,33,Marketing,Senior Staff,2,2014-04-04,,,3.0,0.0,False,4.0
TR010829,プレゼンテーション実践,ビジネススキル,2025-01-25,8,40000,完了,E000929,木村,男,33,Marketing,Senior Staff,2,2014-04-04,,,3.0,0.0,False,4.0
TR010830,交渉術,ビジネススキル,2026-02-02,8,45000,完了,E000929,木村,男,33,Marketing,Senior Staff,2,2014-04-04,,,3.0,0.0,False,4.0
TR010831,Excel スキルアップ eラーニング,eラーニング,2025-11-08,6,15000,完了,E000929,木村,男,33,Marketing,Senior Staff,2,2014-04-04,,,3.0,0.0,False,4.0
TR010832,情報セキュリティ基礎 eラーニング,eラーニング,2025-09-13,3,10000,完了,E000929,木村,男,33,Marketing,Senior Staff,2,2014-04-04,,,3.0,0.0,False,4.0
TR010833,ハラスメント防止 eラーニング,eラーニング,2025-01-06,2,8000,完了,E000929,木村,男,33,Marketing,Senior Staff,2,2014-04-04,,,3.0,0.0,False,4.0
TR010834,ハラスメント防止 eラーニング,eラーニング,2025-09-30,2,8000,完了,E000929,木村,男,33,Marketing,Senior Staff,2,2014-04-04,,,3.0,0.0,False,4.0
TR010835,ハラスメント防止 eラーニング,eラーニング,2024-12-09,2,8000,途中離脱,E000929,木村,男,33,Marketing,Senior Staff,2,2014-04-04,,,3.0,0.0,False,4.0
TR010836,タイムマネジメント eラーニング,eラーニング,2025-07-24,4,12000,完了,E000929,木村,男,33,Marketing,Senior Staff,2,2014-04-04,,,3.0,0.0,False,4.0
TR010837,個人情報保護 (年次),コンプライアンス,2024-06-09,2,5000,完了,E000929,木村,男,33,Marketing,Senior Staff,2,2014-04-04,,,3.0,0.0,False,4.0
TR010838,インサイダー取引 (年次),コンプライアンス,2024-12-23,2,5000,完了,E000929,木村,男,33,Marketing,Senior Staff,2,2014-04-04,,,3.0,0.0,False,4.0
TR010839,チームビルディング実践,リーダーシップ,2025-06-18,16,90000,途中離脱,E000930,橋本,男,48,Engineering,Director,6,2005-10-16,,,3.0,0.0,False,4.0
TR010840,マネジメント実践,リーダーシップ,2025-12-06,24,150000,完了,E000930,橋本,男,48,Engineering,Director,6,2005-10-16,,,3.0,0.0,False,4.0
TR010841,クラウドアーキテクト (AWS),テクニカル,2025-11-22,32,160000,完了,E000930,橋本,男,48,Engineering,Director,6,2005-10-16,,,3.0,0.0,False,4.0
TR010842,セキュリティエンジニアリング,テクニカル,2025-01-12,24,140000,完了,E000930,橋本,男,48,Engineering,Director,6,2005-10-16,,,3.0,0.0,False,4.0
TR010843,Python プログラミング実践,テクニカル,2024-10-25,40,180000,完了,E000930,橋本,男,48,Engineering,Director,6,2005-10-16,,,3.0,0.0,False,4.0
TR010844,英語ビジネス会話,ビジネススキル,2024-07-02,48,180000,完了,E000930,橋本,男,48,Engineering,Director,6,2005-10-16,,,3.0,0.0,False,4.0
TR010845,メンタルヘルス eラーニング,eラーニング,2025-09-19,2,8000,完了,E000930,橋本,男,48,Engineering,Director,6,2005-10-16,,,3.0,0.0,False,4.0
TR010846,情報セキュリティ基礎 eラーニング,eラーニング,2025-07-26,3,10000,途中離脱,E000930,橋本,男,48,Engineering,Director,6,2005-10-16,,,3.0,0.0,False,4.0
TR010847,Excel スキルアップ eラーニング,eラーニング,2025-12-20,6,15000,完了,E000930,橋本,男,48,Engineering,Director,6,2005-10-16,,,3.0,0.0,False,4.0
TR010848,ハラスメント防止 eラーニング,eラーニング,2025-07-04,2,8000,完了,E000930,橋本,男,48,Engineering,Director,6,2005-10-16,,,3.0,0.0,False,4.0
TR010849,個人情報保護 (年次),コンプライアンス,2025-12-10,2,5000,完了,E000930,橋本,男,48,Engineering,Director,6,2005-10-16,,,3.0,0.0,False,4.0
TR010850,個人情報保護 (年次),コンプライアンス,2024-05-26,2,5000,完了,E000930,橋本,男,48,Engineering,Director,6,2005-10-16,,,3.0,0.0,False,4.0
TR010851,プレゼンテーション実践,ビジネススキル,2025-10-23,8,40000,完了,E000931,森,女,33,Marketing,Staff,1,2017-06-16,,,4.0,1.0,True,4.0
TR010852,プレゼンテーション実践,ビジネススキル,2024-09-07,8,40000,完了,E000931,森,女,33,Marketing,Staff,1,2017-06-16,,,4.0,1.0,True,4.0
TR010853,交渉術,ビジネススキル,2025-10-04,8,45000,完了,E000931,森,女,33,Marketing,Staff,1,2017-06-16,,,4.0,1.0,True,4.0
TR010854,ビジネスライティング,ビジネススキル,2024-06-22,8,35000,完了,E000931,森,女,33,Marketing,Staff,1,2017-06-16,,,4.0,1.0,True,4.0
TR010855,交渉術,ビジネススキル,2026-02-01,8,45000,完了,E000931,森,女,33,Marketing,Staff,1,2017-06-16,,,4.0,1.0,True,4.0
TR010856,タイムマネジメント eラーニング,eラーニング,2025-11-03,4,12000,完了,E000931,森,女,33,Marketing,Staff,1,2017-06-16,,,4.0,1.0,True,4.0
TR010857,タイムマネジメント eラーニング,eラーニング,2025-11-30,4,12000,完了,E000931,森,女,33,Marketing,Staff,1,2017-06-16,,,4.0,1.0,True,4.0
TR010858,メンタルヘルス eラーニング,eラーニング,2026-03-15,2,8000,途中離脱,E000931,森,女,33,Marketing,Staff,1,2017-06-16,,,4.0,1.0,True,4.0
TR010859,ビジネスマナー eラーニング,eラーニング,2025-06-16,4,10000,未着手,E000931,森,女,33,Marketing,Staff,1,2017-06-16,,,4.0,1.0,True,4.0
TR010860,情報セキュリティ基礎 eラーニング,eラーニング,2026-02-21,3,10000,完了,E000931,森,女,33,Marketing,Staff,1,2017-06-16,,,4.0,1.0,True,4.0
TR010861,タイムマネジメント eラーニング,eラーニング,2024-09-17,4,12000,途中離脱,E000931,森,女,33,Marketing,Staff,1,2017-06-16,,,4.0,1.0,True,4.0
TR010862,個人情報保護 (年次),コンプライアンス,2024-04-03,2,5000,完了,E000931,森,女,33,Marketing,Staff,1,2017-06-16,,,4.0,1.0,True,4.0
TR010863,インサイダー取引 (年次),コンプライアンス,2024-08-22,2,5000,完了,E000931,森,女,33,Marketing,Staff,1,2017-06-16,,,4.0,1.0,True,4.0
TR010864,アジャイル開発 (Scrum Master),テクニカル,2025-12-04,24,120000,途中離脱,E000932,中島,女,50,Consulting,Manager,4,2009-08-24,,,3.0,1.0,True,4.0
TR010865,プレゼンテーション実践,ビジネススキル,2025-04-30,8,40000,完了,E000932,中島,女,50,Consulting,Manager,4,2009-08-24,,,3.0,1.0,True,4.0
TR010866,ハラスメント防止 eラーニング,eラーニング,2024-07-03,2,8000,完了,E000932,中島,女,50,Consulting,Manager,4,2009-08-24,,,3.0,1.0,True,4.0
TR010867,情報セキュリティ基礎 eラーニング,eラーニング,2024-08-11,3,10000,途中離脱,E000932,中島,女,50,Consulting,Manager,4,2009-08-24,,,3.0,1.0,True,4.0
TR010868,Excel スキルアップ eラーニング,eラーニング,2026-02-16,6,15000,完了,E000932,中島,女,50,Consulting,Manager,4,2009-08-24,,,3.0,1.0,True,4.0
TR010869,Excel スキルアップ eラーニング,eラーニング,2025-03-27,6,15000,途中離脱,E000932,中島,女,50,Consulting,Manager,4,2009-08-24,,,3.0,1.0,True,4.0
TR010870,メンタルヘルス eラーニング,eラーニング,2025-02-08,2,8000,途中離脱,E000932,中島,女,50,Consulting,Manager,4,2009-08-24,,,3.0,1.0,True,4.0
TR010871,ビジネスマナー eラーニング,eラーニング,2025-02-25,4,10000,途中離脱,E000932,中島,女,50,Consulting,Manager,4,2009-08-24,,,3.0,1.0,True,4.0
